0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.67
0,0,1,1,1,0,1,0,0,0,1,1,1,1,0
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.67
0,1,1,1,0,1,1,1,1,1,1,1,1,0,1
0.5,1,1,1,0,0,1,1,1,1,1,1,1,1,1
0.5,1,1,1,1,0,1,1,1,1,1,0,1,1,0
0.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1
0.5,1,1,1,0,0,1,1,1,1,1,1,1,1,0.67
0.5,1,1,1,0,1,1,0,0,1,1,0,1,1,1
0.5,1,1,1,0,0,1,1,1,1,1,1,1,1,0
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.5,1,1,1,0,1,1,0,1,1,1,1,1,0,0
0,1,1,1,0,1,1,0,0,0,1,1,1,1,0.67
0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,0.67
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.34
0.5,0,1,1,1,0,1,1,1,1,1,1,1,1,0.34
0.5,1,1,1,0,0,1,1,1,1,1,1,1,1,0.34
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.34
0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.34
0,1,1,1,0,1,1,1,1,0,1,0,1,1,0.67
0,1,1,1,0,0,1,1,1,1,1,0,1,1,0.67
0,1,1,1,0,1,1,0,0,0,1,0,1,1,0
0.5,1,1,1,1,1,1,0,0,1,1,1,1,1,0.67
0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,0.67
0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34
1,1,1,1,0,0,1,1,1,1,1,1,1,0,0.34
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.34
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,0,1,0,1,1,0
0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0.5,1,1,1,1,0,1,0,0,1,1,1,1,1,0.67
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34
1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,0,1,1,1,0,1,0,1,1,0.67
0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34
